class,count,max_conf,model,patch_area,person_dets,shape,texture,total
person,1,0.816,YOLO26,10.754900425672531,1,octagon_deformed,k196_d,2
umbrella,1,0.585,YOLO26,10.754900425672531,1,octagon_deformed,k196_d,2
umbrella,1,0.776,YOLO26,10.754900425672531,1,octagon_deformed,rgb_167_208_196,2
person,1,0.674,YOLO26,10.754900425672531,1,octagon_deformed,rgb_167_208_196,2
umbrella,1,0.847,YOLO26,10.754900425672531,1,octagon_deformed,rgb_167_196_208,2
person,1,0.677,YOLO26,10.754900425672531,1,octagon_deformed,rgb_167_196_208,2
umbrella,1,0.821,YOLO26,10.754900425672531,1,octagon_deformed,rgb_208_167_196,2
person,1,0.637,YOLO26,10.754900425672531,1,octagon_deformed,rgb_208_167_196,2
person,1,0.818,YOLO26,10.754900425672531,1,octagon_deformed,single_red_k167,2
umbrella,1,0.816,YOLO26,10.754900425672531,1,octagon_deformed,single_red_k167,2
person,1,0.773,YOLO26,10.754900425672531,1,octagon_deformed,single_green_k167,2
umbrella,1,0.332,YOLO26,10.754900425672531,1,octagon_deformed,single_green_k167,2
umbrella,1,0.828,YOLO26,10.754900425672531,1,octagon_deformed,single_blue_k167,2
person,1,0.762,YOLO26,10.754900425672531,1,octagon_deformed,single_blue_k167,2
umbrella,1,0.862,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_196,2
person,1,0.797,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_196,2
umbrella,1,0.891,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_295,2
person,1,0.815,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_295,2
umbrella,1,0.917,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_394,2
person,1,0.79,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_394,2
umbrella,1,0.917,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_493,2
person,1,0.79,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_493,2
umbrella,1,0.891,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_592,2
person,1,0.815,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_592,2
umbrella,1,0.883,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_689,2
person,1,0.786,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_689,2
person,1,0.795,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_788,2
umbrella,1,0.629,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_788,2
person,1,0.795,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_887,2
umbrella,1,0.629,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_887,2
umbrella,1,0.913,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_1997,2
person,1,0.798,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_1997,2
umbrella,1,0.91,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_2998,2
person,1,0.794,YOLO26,10.754900425672531,1,octagon_deformed,lychrel_2998,2
person,1,0.3,YOLO26,10.754900425672531,1,octagon_deformed,stripes_h_13px,1
person,1,0.604,YOLO26,10.754900425672531,1,octagon_deformed,stripes_d_13px,1
umbrella,1,0.524,YOLO26,10.754900425672531,0,octagon_deformed,stripes_h_32px,1
person,1,0.782,YOLO26,10.754900425672531,1,octagon_deformed,composite_167_208,2
umbrella,1,0.383,YOLO26,10.754900425672531,1,octagon_deformed,composite_167_208,2
umbrella,1,0.867,YOLO26,10.754900425672531,1,octagon_deformed,composite_167_inv196,2
person,1,0.823,YOLO26,10.754900425672531,1,octagon_deformed,composite_167_inv196,2
umbrella,1,0.926,YOLO26,10.754900425672531,1,octagon_deformed,random_noise,2
person,1,0.844,YOLO26,10.754900425672531,1,octagon_deformed,random_noise,2
person,1,0.671,YOLO26,10.754900425672531,1,octagon_deformed,uniform_gray,1
person,1,0.926,YOLO26,3.856554999947548,1,sierpinski_d3,k167_d,1
person,1,0.931,YOLO26,3.856554999947548,1,sierpinski_d3,k208_d,1
person,1,0.926,YOLO26,3.856554999947548,1,sierpinski_d3,k196_d,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,rgb_167_208_196,1
person,1,0.927,YOLO26,3.856554999947548,1,sierpinski_d3,rgb_167_196_208,1
person,1,0.923,YOLO26,3.856554999947548,1,sierpinski_d3,rgb_208_167_196,1
person,1,0.936,YOLO26,3.856554999947548,1,sierpinski_d3,single_red_k167,1
person,1,0.923,YOLO26,3.856554999947548,1,sierpinski_d3,single_green_k167,2
kite,1,0.371,YOLO26,3.856554999947548,1,sierpinski_d3,single_green_k167,2
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,single_blue_k167,2
kite,1,0.353,YOLO26,3.856554999947548,1,sierpinski_d3,single_blue_k167,2
person,1,0.917,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_196,1
person,1,0.921,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_295,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_394,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_493,1
person,1,0.921,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_592,1
person,1,0.928,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_689,1
person,1,0.915,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_788,1
person,1,0.915,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_887,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_1997,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,lychrel_2998,1
person,2,0.547,YOLO26,3.856554999947548,2,sierpinski_d3,stripes_h_13px,2
person,1,0.895,YOLO26,3.856554999947548,1,sierpinski_d3,stripes_d_13px,1
person,3,0.516,YOLO26,3.856554999947548,3,sierpinski_d3,stripes_h_32px,4
car,1,0.309,YOLO26,3.856554999947548,3,sierpinski_d3,stripes_h_32px,4
person,1,0.677,YOLO26,3.856554999947548,1,sierpinski_d3,stripes_v_13px,1
person,1,0.932,YOLO26,3.856554999947548,1,sierpinski_d3,composite_167_208,1
person,1,0.925,YOLO26,3.856554999947548,1,sierpinski_d3,composite_167_inv196,1
person,1,0.923,YOLO26,3.856554999947548,1,sierpinski_d3,random_noise,1
person,1,0.536,YOLO26,3.856554999947548,1,sierpinski_d3,uniform_gray,1
person,1,0.934,YOLO26,3.1625602394342422,1,sierpinski_d4,k167_d,1
person,1,0.937,YOLO26,3.1625602394342422,1,sierpinski_d4,k208_d,1
person,1,0.939,YOLO26,3.1625602394342422,1,sierpinski_d4,k196_d,1
person,1,0.921,YOLO26,3.1625602394342422,1,sierpinski_d4,rgb_167_208_196,1
person,1,0.903,YOLO26,3.1625602394342422,1,sierpinski_d4,rgb_167_196_208,2
umbrella,1,0.433,YOLO26,3.1625602394342422,1,sierpinski_d4,rgb_167_196_208,2
person,1,0.918,YOLO26,3.1625602394342422,1,sierpinski_d4,rgb_208_167_196,1
person,1,0.924,YOLO26,3.1625602394342422,1,sierpinski_d4,single_red_k167,1
person,1,0.918,YOLO26,3.1625602394342422,1,sierpinski_d4,single_green_k167,1
person,1,0.932,YOLO26,3.1625602394342422,1,sierpinski_d4,single_blue_k167,1
person,1,0.932,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_196,1
person,1,0.931,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_295,1
person,1,0.932,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_394,1
person,1,0.932,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_493,1
person,1,0.931,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_592,1
person,1,0.933,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_689,1
person,1,0.934,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_788,1
person,1,0.934,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_887,1
person,1,0.931,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_1997,1
person,1,0.93,YOLO26,3.1625602394342422,1,sierpinski_d4,lychrel_2998,1
person,2,0.636,YOLO26,3.1625602394342422,2,sierpinski_d4,stripes_h_13px,2
person,1,0.924,YOLO26,3.1625602394342422,1,sierpinski_d4,stripes_d_13px,1
person,1,0.865,YOLO26,3.1625602394342422,1,sierpinski_d4,stripes_h_32px,1
person,1,0.866,YOLO26,3.1625602394342422,1,sierpinski_d4,stripes_v_13px,1
person,1,0.933,YOLO26,3.1625602394342422,1,sierpinski_d4,composite_167_208,1
person,1,0.934,YOLO26,3.1625602394342422,1,sierpinski_d4,composite_167_inv196,1
person,1,0.922,YOLO26,3.1625602394342422,1,sierpinski_d4,random_noise,1
person,1,0.907,YOLO26,3.1625602394342422,1,sierpinski_d4,uniform_gray,1
person,1,0.912,YOLO26,8.203125,1,nested_tri_5,k167_d,2
umbrella,1,0.588,YOLO26,8.203125,1,nested_tri_5,k167_d,2
person,1,0.911,YOLO26,8.203125,1,nested_tri_5,k208_d,2
umbrella,1,0.505,YOLO26,8.203125,1,nested_tri_5,k208_d,2
person,1,0.918,YOLO26,8.203125,1,nested_tri_5,k196_d,1
person,1,0.906,YOLO26,8.203125,1,nested_tri_5,rgb_167_208_196,2
umbrella,1,0.253,YOLO26,8.203125,1,nested_tri_5,rgb_167_208_196,2
person,1,0.914,YOLO26,8.203125,1,nested_tri_5,rgb_167_196_208,1
person,1,0.911,YOLO26,8.203125,1,nested_tri_5,rgb_208_167_196,1
person,1,0.909,YOLO26,8.203125,1,nested_tri_5,single_red_k167,1
person,1,0.909,YOLO26,8.203125,1,nested_tri_5,single_green_k167,1
person,1,0.911,YOLO26,8.203125,1,nested_tri_5,single_blue_k167,1
person,1,0.905,YOLO26,8.203125,1,nested_tri_5,lychrel_196,1
person,1,0.908,YOLO26,8.203125,1,nested_tri_5,lychrel_295,1
person,1,0.906,YOLO26,8.203125,1,nested_tri_5,lychrel_394,1
person,1,0.906,YOLO26,8.203125,1,nested_tri_5,lychrel_493,1
person,1,0.908,YOLO26,8.203125,1,nested_tri_5,lychrel_592,1
person,1,0.906,YOLO26,8.203125,1,nested_tri_5,lychrel_689,1
person,1,0.901,YOLO26,8.203125,1,nested_tri_5,lychrel_788,1
person,1,0.901,YOLO26,8.203125,1,nested_tri_5,lychrel_887,1
person,1,0.906,YOLO26,8.203125,1,nested_tri_5,lychrel_1997,1
person,1,0.907,YOLO26,8.203125,1,nested_tri_5,lychrel_2998,1
person,2,0.912,YOLO26,8.203125,2,nested_tri_5,stripes_h_13px,2
person,1,0.91,YOLO26,8.203125,1,nested_tri_5,stripes_d_13px,1
person,2,0.915,YOLO26,8.203125,2,nested_tri_5,stripes_h_32px,2
person,1,0.886,YOLO26,8.203125,1,nested_tri_5,stripes_v_13px,1
person,1,0.908,YOLO26,8.203125,1,nested_tri_5,composite_167_208,1
person,1,0.912,YOLO26,8.203125,1,nested_tri_5,composite_167_inv196,2
umbrella,1,0.584,YOLO26,8.203125,1,nested_tri_5,composite_167_inv196,2
person,1,0.884,YOLO26,8.203125,1,nested_tri_5,random_noise,2
umbrella,1,0.354,YOLO26,8.203125,1,nested_tri_5,random_noise,2
person,1,0.901,YOLO26,8.203125,1,nested_tri_5,uniform_gray,1
person,1,0.922,YOLO26,2.749399095773697,1,triangle_small_r60,k167_d,2
umbrella,1,0.8,YOLO26,2.749399095773697,1,triangle_small_r60,k167_d,2
person,1,0.922,YOLO26,2.749399095773697,1,triangle_small_r60,k208_d,2
umbrella,1,0.907,YOLO26,2.749399095773697,1,triangle_small_r60,k208_d,2
person,1,0.918,YOLO26,2.749399095773697,1,triangle_small_r60,k196_d,1
person,1,0.862,YOLO26,2.749399095773697,1,triangle_small_r60,rgb_167_208_196,1
person,1,0.902,YOLO26,2.749399095773697,1,triangle_small_r60,rgb_167_196_208,2
umbrella,1,0.464,YOLO26,2.749399095773697,1,triangle_small_r60,rgb_167_196_208,2
person,1,0.885,YOLO26,2.749399095773697,1,triangle_small_r60,rgb_208_167_196,1
person,1,0.9,YOLO26,2.749399095773697,1,triangle_small_r60,single_red_k167,2
umbrella,1,0.728,YOLO26,2.749399095773697,1,triangle_small_r60,single_red_k167,2
person,1,0.868,YOLO26,2.749399095773697,1,triangle_small_r60,single_green_k167,2
umbrella,1,0.33,YOLO26,2.749399095773697,1,triangle_small_r60,single_green_k167,2
umbrella,1,0.782,YOLO26,2.749399095773697,1,triangle_small_r60,single_blue_k167,2
person,1,0.74,YOLO26,2.749399095773697,1,triangle_small_r60,single_blue_k167,2
person,1,0.919,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_196,2
umbrella,1,0.483,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_196,2
person,1,0.921,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_295,2
umbrella,1,0.834,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_295,2
person,1,0.913,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_394,2
umbrella,1,0.665,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_394,2
person,1,0.913,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_493,2
umbrella,1,0.665,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_493,2
person,1,0.921,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_592,2
umbrella,1,0.834,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_592,2
person,1,0.917,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_689,2
umbrella,1,0.497,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_689,2
person,1,0.919,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_788,2
umbrella,1,0.367,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_788,2
person,1,0.919,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_887,2
umbrella,1,0.367,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_887,2
person,1,0.919,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_1997,2
umbrella,1,0.768,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_1997,2
person,1,0.917,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_2998,2
umbrella,1,0.651,YOLO26,2.749399095773697,1,triangle_small_r60,lychrel_2998,2
person,1,0.659,YOLO26,2.749399095773697,1,triangle_small_r60,stripes_h_13px,1
person,1,0.813,YOLO26,2.749399095773697,1,triangle_small_r60,stripes_d_13px,1
person,1,0.8,YOLO26,2.749399095773697,1,triangle_small_r60,stripes_h_32px,1
person,1,0.82,YOLO26,2.749399095773697,1,triangle_small_r60,stripes_v_13px,1
person,1,0.908,YOLO26,2.749399095773697,1,triangle_small_r60,composite_167_208,1
person,1,0.922,YOLO26,2.749399095773697,1,triangle_small_r60,composite_167_inv196,2
umbrella,1,0.797,YOLO26,2.749399095773697,1,triangle_small_r60,composite_167_inv196,2
person,1,0.917,YOLO26,2.749399095773697,1,triangle_small_r60,random_noise,2
umbrella,1,0.889,YOLO26,2.749399095773697,1,triangle_small_r60,random_noise,2
person,1,0.904,YOLO26,2.749399095773697,1,triangle_small_r60,uniform_gray,1
umbrella,1,0.837,YOLO26,16.265833377838135,1,deformed_r12_large,k167_d,2
person,1,0.828,YOLO26,16.265833377838135,1,deformed_r12_large,k167_d,2
person,1,0.833,YOLO26,16.265833377838135,1,deformed_r12_large,k208_d,2
umbrella,1,0.783,YOLO26,16.265833377838135,1,deformed_r12_large,k208_d,2
person,1,0.868,YOLO26,16.265833377838135,1,deformed_r12_large,k196_d,1
umbrella,1,0.809,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_167_208_196,2
person,1,0.687,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_167_208_196,2
person,1,0.821,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_167_196_208,2
umbrella,1,0.784,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_167_196_208,2
umbrella,1,0.799,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_208_167_196,2
person,1,0.793,YOLO26,16.265833377838135,1,deformed_r12_large,rgb_208_167_196,2
umbrella,1,0.816,YOLO26,16.265833377838135,1,deformed_r12_large,single_red_k167,2
person,1,0.793,YOLO26,16.265833377838135,1,deformed_r12_large,single_red_k167,2
person,1,0.766,YOLO26,16.265833377838135,1,deformed_r12_large,single_green_k167,2
umbrella,1,0.412,YOLO26,16.265833377838135,1,deformed_r12_large,single_green_k167,2
umbrella,1,0.849,YOLO26,16.265833377838135,1,deformed_r12_large,single_blue_k167,2
person,1,0.779,YOLO26,16.265833377838135,1,deformed_r12_large,single_blue_k167,2
person,1,0.771,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_196,2
umbrella,1,0.695,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_196,2
umbrella,1,0.87,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_295,2
person,1,0.786,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_295,2
umbrella,1,0.92,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_394,2
person,1,0.787,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_394,2
umbrella,1,0.92,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_493,2
person,1,0.787,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_493,2
umbrella,1,0.87,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_592,2
person,1,0.786,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_592,2
umbrella,1,0.846,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_689,2
person,1,0.77,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_689,2
person,1,0.711,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_788,1
person,1,0.711,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_887,1
umbrella,1,0.921,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_1997,2
person,1,0.774,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_1997,2
umbrella,1,0.869,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_2998,2
person,1,0.746,YOLO26,16.265833377838135,1,deformed_r12_large,lychrel_2998,2
person,1,0.736,YOLO26,16.265833377838135,1,deformed_r12_large,stripes_h_13px,1
person,1,0.875,YOLO26,16.265833377838135,1,deformed_r12_large,stripes_d_13px,1
person,2,0.903,YOLO26,16.265833377838135,2,deformed_r12_large,stripes_h_32px,2
person,1,0.564,YOLO26,16.265833377838135,1,deformed_r12_large,stripes_v_13px,1
person,1,0.716,YOLO26,16.265833377838135,1,deformed_r12_large,composite_167_208,1
umbrella,1,0.83,YOLO26,16.265833377838135,1,deformed_r12_large,composite_167_inv196,2
person,1,0.829,YOLO26,16.265833377838135,1,deformed_r12_large,composite_167_inv196,2
umbrella,1,0.861,YOLO26,16.265833377838135,1,deformed_r12_large,random_noise,2
person,1,0.783,YOLO26,16.265833377838135,1,deformed_r12_large,random_noise,2
person,1,0.869,YOLO26,16.265833377838135,1,deformed_r12_large,uniform_gray,1
